"","site_id","egforest","decforest","mixforest","woodland","lowshrub","tallshrub","openshrub","tundra","tussock","sparseveg","fen","bog","littoral","barren","water","site_id","raw_elev"
"750","COUN_C1_T13_12",0,0.0171428571428571,0.104489795918367,0.0375510204081633,0.0163265306122449,0.669387755102041,0.0220408163265306,0.11265306122449,0.0073469387755102,0.00163265306122449,0,0,0,0.0114285714285714,0,"COUN_C1_T13_12",157.020431518555
"751","COUN_C1_T13_8",0,0.00979591836734694,0.0571428571428571,0.000816326530612245,0.00816326530612245,0.498775510204082,0.0302040816326531,0.309387755102041,0.0726530612244898,0.00571428571428571,0.00571428571428571,0,0,0.00163265306122449,0,"COUN_C1_T13_8",238.562683105469
"752","COUN_C1_T13_5",0,0.00326530612244898,0,0,0.0351020408163265,0.203265306122449,0.0228571428571429,0.453877551020408,0.122448979591837,0.138775510204082,0,0,0,0.0204081632653061,0,"COUN_C1_T13_5",275.466735839844
"753","COUN_C1_T13_3",0,0,0.0791836734693878,0,0.107755102040816,0.566530612244898,0.0742857142857143,0.123265306122449,0.0489795918367347,0,0,0,0,0,0,"COUN_C1_T13_3",218.653457641602
"754","COUN_C1_T13_6",0,0,0.036734693877551,0,0.0604081632653061,0.671836734693878,0.0326530612244898,0.0644897959183673,0.132244897959184,0,0.00163265306122449,0,0,0,0,"COUN_C1_T13_6",239.749114990234
"755","COUN_C1_T13_4",0,0,0.231020408163265,0,0.0751020408163265,0.519183673469388,0.0187755102040816,0.0906122448979592,0.0555102040816327,0.00816326530612245,0.00163265306122449,0,0,0,0,"COUN_C1_T13_4",134.16716003418
"756","TELL_T2_T2_31",0,0,0,0,0.0824489795918367,0.0204081632653061,0.00163265306122449,0.856326530612245,0.036734693877551,0.00244897959183673,0,0,0,0,0,"TELL_T2_T2_31",150.327529907227
"757","TELL_T2_T2_36",0.00163265306122449,0,0,0,0.0440816326530612,0.111836734693878,0.0122448979591837,0.757551020408163,0.0522448979591837,0.0204081632653061,0,0,0,0,0,"TELL_T2_T2_36",171.504516601562
"758","TELL_T2_T2_30",0.0424489795918367,0,0,0.00163265306122449,0.08,0.0718367346938776,0.0228571428571429,0.646530612244898,0.0661224489795918,0.0155102040816327,0.0375510204081633,0,0.00897959183673469,0.00408163265306122,0.00244897959183673,"TELL_T2_T2_30",181.00178527832
"759","TELL_T2_T2_25",0.0424489795918367,0,0,0.00163265306122449,0.08,0.0718367346938776,0.0228571428571429,0.646530612244898,0.0661224489795918,0.0155102040816327,0.0375510204081633,0,0.00897959183673469,0.00408163265306122,0.00244897959183673,"TELL_T2_T2_25",181.00178527832
"760","TELL_T2_T2_19",0.0253061224489796,0,0.00653061224489796,0.00326530612244898,0.0302040816326531,0.253061224489796,0.0114285714285714,0.492244897959184,0.0302040816326531,0.0840816326530612,0.0253061224489796,0,0.0195918367346939,0.0171428571428571,0.00163265306122449,"TELL_T2_T2_19",154.572372436523
"761","TELL_T2_T2_14",0.0163265306122449,0,0.00163265306122449,0.00163265306122449,0.0653061224489796,0.239183673469388,0.00897959183673469,0.577959183673469,0.00408163265306122,0.0473469387755102,0.0122448979591837,0,0,0.0253061224489796,0,"TELL_T2_T2_14",189.609527587891
"762","TELL_T2_T2_9",0.0261224489795918,0,0.00163265306122449,0.00653061224489796,0.0277551020408163,0.0955102040816326,0.00244897959183673,0.671020408163265,0.00897959183673469,0.0881632653061225,0.0146938775510204,0,0.0179591836734694,0.0179591836734694,0.0212244897959184,"TELL_T2_T2_9",163.605590820312
"763","TELL_T2_T2_5",0,0,0.00163265306122449,0,0.124081632653061,0.139591836734694,0.00408163265306122,0.531428571428571,0.168979591836735,0.0302040816326531,0,0,0,0,0,"TELL_T2_T2_5",303.051116943359
"764","TELL_T2_T2_10",0,0,0,0,0.104489795918367,0,0,0.790204081632653,0.101224489795918,0.00244897959183673,0,0,0,0.00163265306122449,0,"TELL_T2_T2_10",305.470550537109
"765","TELL_T2_T2_15",0.00979591836734694,0,0,0,0.126530612244898,0.0187755102040816,0.000816326530612245,0.757551020408163,0.0783673469387755,0.00653061224489796,0,0,0,0.00163265306122449,0,"TELL_T2_T2_15",283.301818847656
"766","TELL_T2_T2_20",0,0,0,0,0.0595918367346939,0.0106122448979592,0,0.866938775510204,0.0391836734693878,0.0220408163265306,0,0,0,0.00163265306122449,0,"TELL_T2_T2_20",256.508178710938
"767","TELL_T2_T2_26",0,0,0,0,0.128163265306122,0.0383673469387755,0,0.791020408163265,0.0236734693877551,0.0171428571428571,0.00163265306122449,0,0,0,0,"TELL_T2_T2_26",223.655456542969
"768","COUN_C3_T3_10",0,0,0.00489795918367347,0,0.00979591836734694,0.321632653061225,0,0.569795918367347,0.0163265306122449,0.0620408163265306,0.00244897959183673,0,0,0.0130612244897959,0,"COUN_C3_T3_10",217.995010375977
"769","COUN_C3_T3_7",0,0,0,0,0.0383673469387755,0.0546938775510204,0,0.739591836734694,0.0612244897959184,0.0987755102040816,0.00326530612244898,0,0,0.00408163265306122,0,"COUN_C3_T3_7",206.095367431641
"770","COUN_C3_T3_11",0,0,0.0163265306122449,0.0130612244897959,0.0514285714285714,0.086530612244898,0.0236734693877551,0.328979591836735,0.172244897959184,0.178775510204082,0.0204081632653061,0,0,0.108571428571429,0,"COUN_C3_T3_11",183.564102172852
"771","COUN_C3_T3_15",0,0,0,0,0.00244897959183673,0.0889795918367347,0,0.88,0.0285714285714286,0,0,0,0,0,0,"COUN_C3_T3_15",255.994110107422
"772","COUN_C3_T3_18",0,0.00163265306122449,0.0130612244897959,0.000816326530612245,0.11265306122449,0.144489795918367,0.00326530612244898,0.506938775510204,0.202448979591837,0.00897959183673469,0.00408163265306122,0,0,0.00163265306122449,0,"COUN_C3_T3_18",258.117706298828
"773","COUN_C3_T3_21",0,0,0.00163265306122449,0.00408163265306122,0.143673469387755,0.238367346938776,0.00489795918367347,0.306122448979592,0.0808163265306122,0.17469387755102,0.0228571428571429,0,0,0.0228571428571429,0,"COUN_C3_T3_21",287.029693603516
"774","COUN_C3_T3_19",0,0.00489795918367347,0,0,0.0163265306122449,0.0873469387755102,0,0.736326530612245,0,0.100408163265306,0,0,0,0.0546938775510204,0,"COUN_C3_T3_19",166.834869384766
"775","COUN_C3_T3_16",0,0,0.000816326530612245,0,0.0424489795918367,0.156734693877551,0,0.671020408163265,0.0391836734693878,0.0897959183673469,0,0,0,0,0,"COUN_C3_T3_16",180.019470214844
"776","COUN_C3_T3_12",0,0.00163265306122449,0.00326530612244898,0,0.0530612244897959,0.375510204081633,0.00979591836734694,0.344489795918367,0.0636734693877551,0.126530612244898,0.00897959183673469,0,0,0.0130612244897959,0,"COUN_C3_T3_12",153.07389831543
"777","COUN_C3_T3_8",0,0,0,0,0.04,0.16734693877551,0.00979591836734694,0.452244897959184,0.300408163265306,0.0228571428571429,0.00571428571428571,0,0,0.00163265306122449,0,"COUN_C3_T3_8",212.451171875
"778","COUN_C3_T3_4",0,0,0,0,0.0457142857142857,0.00979591836734694,0,0.860408163265306,0.0620408163265306,0.0220408163265306,0,0,0,0,0,"COUN_C3_T3_4",235.344818115234
"779","KOUG_K1_T9_6",0,0,0,0,0.0383673469387755,0.155918367346939,0.00326530612244898,0.577959183673469,0.208979591836735,0.00326530612244898,0.00816326530612245,0,0,0.00408163265306122,0,"KOUG_K1_T9_6",78.4115753173828
"780","KOUG_K1_T9_9",0,0,0,0,0.0146938775510204,0.0824489795918367,0,0.786938775510204,0.115918367346939,0,0,0,0,0,0,"KOUG_K1_T9_9",88.4811172485352
"781","KOUG_K1_T9_13",0.00326530612244898,0,0,0.00163265306122449,0.00897959183673469,0.120816326530612,0,0.781224489795918,0.0783673469387755,0,0.00408163265306122,0,0,0.00163265306122449,0,"KOUG_K1_T9_13",95.9288024902344
"782","KOUG_K1_T9_18",0,0,0,0,0.0146938775510204,0.073469387755102,0,0.596734693877551,0.315102040816327,0,0,0,0,0,0,"KOUG_K1_T9_18",103.919662475586
"783","KOUG_K1_T9_21",0,0,0,0,0.00897959183673469,0.0742857142857143,0,0.530612244897959,0.386122448979592,0,0,0,0,0,0,"KOUG_K1_T9_21",112.686416625977
"784","KOUG_K1_T9_23",0,0,0,0,0.00571428571428571,0.00326530612244898,0,0.754285714285714,0.229387755102041,0.0073469387755102,0,0,0,0,0,"KOUG_K1_T9_23",122.257926940918
"785","KOUG_K1_T9_24",0.00244897959183673,0,0,0.00571428571428571,0.0212244897959184,0.083265306122449,0.000816326530612245,0.652244897959184,0.223673469387755,0,0.0106122448979592,0,0,0,0,"KOUG_K1_T9_24",111.178100585938
"786","KOUG_K1_T9_22",0,0,0,0,0.00489795918367347,0,0,0.822040816326531,0.173061224489796,0,0,0,0,0,0,"KOUG_K1_T9_22",106.699760437012
"787","KOUG_K1_T9_19",0,0,0,0,0.00408163265306122,0,0.00408163265306122,0.720816326530612,0.227755102040816,0.043265306122449,0,0,0,0,0,"KOUG_K1_T9_19",93.7292098999023
"788","KOUG_K1_T9_15",0,0,0,0,0.00653061224489796,0,0.00163265306122449,0.634285714285714,0.355918367346939,0.000816326530612245,0.000816326530612245,0,0,0,0,"KOUG_K1_T9_15",95.1016998291016
"789","KOUG_K2_T26_17",0,0,0,0,0.0514285714285714,0,0,0.480816326530612,0.00408163265306122,0.463673469387755,0,0,0,0,0,"KOUG_K2_T26_17",298.790863037109
"790","KOUG_K2_T26_13",0,0,0,0,0.0522448979591837,0.0293877551020408,0,0.604897959183674,0.00489795918367347,0.306122448979592,0,0,0,0.00244897959183673,0,"KOUG_K2_T26_13",210.614868164062
"791","KOUG_K2_T26_9",0,0.00571428571428571,0,0,0.00653061224489796,0.42530612244898,0,0.555918367346939,0.00244897959183673,0.00408163265306122,0,0,0,0,0,"KOUG_K2_T26_9",148.378723144531
"792","KOUG_K2_T26_12",0,0.00571428571428571,0,0,0.00653061224489796,0.42530612244898,0,0.555918367346939,0.00244897959183673,0.00408163265306122,0,0,0,0,0,"KOUG_K2_T26_12",148.378723144531
"793","KOUG_K2_T26_15",0,0,0,0,0.0146938775510204,0.0171428571428571,0,0.86530612244898,0.00326530612244898,0.0995918367346939,0,0,0,0,0,"KOUG_K2_T26_15",262.957489013672
"794","KOUG_K2_T26_18",0,0,0,0,0.0473469387755102,0,0,0.228571428571429,0.00653061224489796,0.717551020408163,0,0,0,0,0,"KOUG_K2_T26_18",422.470977783203
"795","KOUG_K2_T26_21",0,0,0,0,0.161632653061224,0.133877551020408,0.0106122448979592,0.521632653061225,0.036734693877551,0.12734693877551,0.00816326530612245,0,0,0,0,"KOUG_K2_T26_21",384.657165527344
"796","KOUG_K2_T26_19",0,0,0,0,0.036734693877551,0,0.00163265306122449,0.373877551020408,0.0122448979591837,0.57469387755102,0,0,0,0.000816326530612245,0,"KOUG_K2_T26_19",366.377349853516
"797","KOUG_K2_T26_16",0,0,0,0,0.000816326530612245,0.000816326530612245,0,0.984489795918367,0,0.0138775510204082,0,0,0,0,0,"KOUG_K2_T26_16",242.312042236328
"798","KOUG_K2_T26_20",0,0,0,0,0.0514285714285714,0,0,0.480816326530612,0.00408163265306122,0.463673469387755,0,0,0,0,0,"KOUG_K2_T26_20",298.790863037109
"799","TELL_T1_T7_18",0,0.00326530612244898,0,0,0.00326530612244898,0.123265306122449,0.0146938775510204,0.777959183673469,0.0171428571428571,0.0604081632653061,0,0,0,0,0,"TELL_T1_T7_18",156.566207885742
"800","TELL_T1_T7_13",0,0,0,0,0,0.00163265306122449,0,0.924897959183673,0.0710204081632653,0,0,0,0,0.00244897959183673,0,"TELL_T1_T7_13",159.235885620117
"801","TELL_T1_T7_8",0,0,0,0,0.0179591836734694,0.0742857142857143,0,0.858775510204082,0.0489795918367347,0,0,0,0,0,0,"TELL_T1_T7_8",88.7049789428711
"802","TELL_T1_T7_12",0,0.00163265306122449,0,0,0.0073469387755102,0.0555102040816327,0.00571428571428571,0.913469387755102,0.0155102040816327,0,0,0,0,0.000816326530612245,0,"TELL_T1_T7_12",78.3459548950195
"803","TELL_T1_T7_17",0,0,0.00163265306122449,0,0,0.0751020408163265,0,0.885714285714286,0.0375510204081633,0,0,0,0,0,0,"TELL_T1_T7_17",175.673980712891
"804","TELL_T1_T7_21",0,0,0,0,0.0114285714285714,0.0163265306122449,0,0.951020408163265,0.0212244897959184,0,0,0,0,0,0,"TELL_T1_T7_21",113.962013244629
"805","TELL_T1_T7_24",0,0.000816326530612245,0,0,0.00326530612244898,0.146938775510204,0.00163265306122449,0.831020408163265,0.0163265306122449,0,0,0,0,0,0,"TELL_T1_T7_24",159.792816162109
"806","TELL_T1_T7_26",0,0,0,0,0.0114285714285714,0.00489795918367347,0,0.964081632653061,0.0171428571428571,0.00244897959183673,0,0,0,0,0,"TELL_T1_T7_26",204.588333129883
"807","TELL_T1_T7_28",0,0,0,0,0,0,0,0.995102040816327,0.00408163265306122,0.000816326530612245,0,0,0,0,0,"TELL_T1_T7_28",217.294250488281
"808","TELL_T1_T7_27",0,0,0,0,0,0.00897959183673469,0.00489795918367347,0.980408163265306,0.00571428571428571,0,0,0,0,0,0,"TELL_T1_T7_27",192.85009765625
"809","TELL_T1_T7_25",0,0,0,0,0.00571428571428571,0.118367346938776,0.0106122448979592,0.835918367346939,0.00163265306122449,0.0277551020408163,0,0,0,0,0,"TELL_T1_T7_25",186.074401855469
"810","TELL_T1_T7_22",0,0,0.00163265306122449,0,0,0.0751020408163265,0,0.885714285714286,0.0375510204081633,0,0,0,0,0,0,"TELL_T1_T7_22",175.673980712891
"811","TELL_T2_T14_22",0,0,0,0,0,0.00326530612244898,0,0.922448979591837,0,0.0742857142857143,0,0,0,0,0,"TELL_T2_T14_22",196.572463989258
"812","TELL_T2_T14_26",0,0,0,0,0.00163265306122449,0.0146938775510204,0,0.978775510204082,0,0.00489795918367347,0,0,0,0,0,"TELL_T2_T14_26",173.999374389648
"813","TELL_T2_T14_29",0,0,0,0,0,0,0,0.973877551020408,0,0.0261224489795918,0,0,0,0,0,"TELL_T2_T14_29",215.402252197266
"814","TELL_T2_T14_27",0,0,0,0,0.000816326530612245,0.0130612244897959,0,0.968979591836735,0,0.0171428571428571,0,0,0,0,0,"TELL_T2_T14_27",150.844375610352
"815","TELL_T2_T14_23",0,0,0,0,0,0.0146938775510204,0,0.960816326530612,0,0.0220408163265306,0,0,0,0.00244897959183673,0,"TELL_T2_T14_23",150.433395385742
"816","TELL_T2_T14_18",0,0,0,0,0,0.0204081632653061,0,0.909387755102041,0,0.0653061224489796,0,0,0,0.00489795918367347,0,"TELL_T2_T14_18",131.720474243164
"817","TELL_T2_T14_13",0,0,0,0,0.00326530612244898,0.00653061224489796,0,0.831020408163265,0,0.157551020408163,0,0,0,0.00163265306122449,0,"TELL_T2_T14_13",159.538070678711
"818","TELL_T2_T14_7",0.00571428571428571,0,0,0.00244897959183673,0.0106122448979592,0.0277551020408163,0.00163265306122449,0.76,0,0.129795918367347,0.00408163265306122,0,0,0.0555102040816327,0.00244897959183673,"TELL_T2_T14_7",103.899032592773
"819","TELL_T2_T14_12",0.00489795918367347,0,0,0.000816326530612245,0.0106122448979592,0.0579591836734694,0.00489795918367347,0.72734693877551,0,0.124897959183673,0.00653061224489796,0,0.0073469387755102,0.0489795918367347,0.00571428571428571,"TELL_T2_T14_12",77.9052352905273
"820","KOUG_K4_T11_11",0.00244897959183673,0,0.0138775510204082,0.00489795918367347,0.10530612244898,0.604897959183674,0.00816326530612245,0.16,0.0138775510204082,0.00408163265306122,0.0685714285714286,0,0.00653061224489796,0.00326530612244898,0.00408163265306122,"KOUG_K4_T11_11",37.4851989746094
"821","KOUG_K4_T11_10",0,0,0,0,0.0816326530612245,0.151020408163265,0,0.688163265306122,0.0783673469387755,0.000816326530612245,0,0,0,0,0,"KOUG_K4_T11_10",48.0822067260742
"822","KOUG_K4_T11_6",0,0,0,0,0.0710204081632653,0.222040816326531,0,0.626938775510204,0.0702040816326531,0.00979591836734694,0,0,0,0,0,"KOUG_K4_T11_6",54.205638885498
"823","KOUG_K4_T11_9",0,0,0,0,0.0269387755102041,0.0840816326530612,0,0.760816326530612,0.128163265306122,0,0,0,0,0,0,"KOUG_K4_T11_9",91.5039138793945
"824","KOUG_K4_T11_12",0,0,0,0,0,0.442448979591837,0.00163265306122449,0.504489795918367,0.0187755102040816,0.0326530612244898,0,0,0,0,0,"KOUG_K4_T11_12",143.597991943359
"825","KOUG_K4_T11_15",0,0.000816326530612245,0.0253061224489796,0.00571428571428571,0,0.23265306122449,0.000816326530612245,0.640816326530612,0.0897959183673469,0.00408163265306122,0,0,0,0,0,"KOUG_K4_T11_15",200.886184692383
"826","KOUG_K4_T11_17",0,0,0,0,0.0424489795918367,0.0906122448979592,0.0073469387755102,0.658775510204082,0.19265306122449,0.00326530612244898,0.00489795918367347,0,0,0,0,"KOUG_K4_T11_17",221.57438659668
"827","KOUG_K4_T11_19",0,0,0,0,0.0130612244897959,0.363265306122449,0.00244897959183673,0.491428571428571,0.124897959183673,0.00408163265306122,0,0,0,0.000816326530612245,0,"KOUG_K4_T11_19",191.51513671875
"828","KOUG_K4_T11_18",0,0,0,0,0.0171428571428571,0.236734693877551,0,0.690612244897959,0.046530612244898,0.00897959183673469,0,0,0,0,0,"KOUG_K4_T11_18",216.419326782227
"829","KOUG_K4_T11_16",0,0,0.0130612244897959,0.00163265306122449,0.0146938775510204,0.639183673469388,0,0.296326530612245,0.0351020408163265,0,0,0,0,0,0,"KOUG_K4_T11_16",111.152763366699
"830","KOUG_K4_T11_13",0,0,0,0,0.0816326530612245,0.151020408163265,0,0.688163265306122,0.0783673469387755,0.000816326530612245,0,0,0,0,0,"KOUG_K4_T11_13",48.0822067260742
"831","KOUG_K4_T7_1",0.00244897959183673,0,0,0.00163265306122449,0.18530612244898,0.165714285714286,0.128979591836735,0.313469387755102,0.0840816326530612,0.0514285714285714,0.0293877551020408,0,0,0.0375510204081633,0,"KOUG_K4_T7_1",272.23486328125
"832","KOUG_K4_T7_4",0,0,0,0,0.122448979591837,0.0302040816326531,0,0.759183673469388,0.0440816326530612,0.033469387755102,0,0,0,0.0106122448979592,0,"KOUG_K4_T7_4",310.066772460938
"833","KOUG_K4_T7_7",0,0,0.0073469387755102,0.00897959183673469,0.115102040816327,0.0979591836734694,0.0326530612244898,0.341224489795918,0.343673469387755,0.0277551020408163,0.0212244897959184,0,0,0.00408163265306122,0,"KOUG_K4_T7_7",243.428909301758
"834","KOUG_K2_T29_14",0,0,0,0,0.000816326530612245,0.488979591836735,0.00489795918367347,0.503673469387755,0,0,0.00163265306122449,0,0,0,0,"KOUG_K2_T29_14",147.003570556641
"835","KOUG_K2_T29_11",0,0,0,0,0.00979591836734694,0.173061224489796,0,0.817142857142857,0,0,0,0,0,0,0,"KOUG_K2_T29_11",80.3871154785156
"836","KOUG_K2_T29_6",0.000816326530612245,0,0,0,0.00244897959183673,0.363265306122449,0.000816326530612245,0.606530612244898,0.0106122448979592,0,0.0106122448979592,0,0.00326530612244898,0,0.00163265306122449,"KOUG_K2_T29_6",26.9234848022461
"837","KOUG_K2_T29_10",0,0,0.0114285714285714,0.00163265306122449,0.0073469387755102,0.61469387755102,0.0138775510204082,0.349387755102041,0,0,0.00163265306122449,0,0,0,0,"KOUG_K2_T29_10",59.4940414428711
"838","KOUG_K2_T29_13",0,0,0,0,0.0277551020408163,0.137959183673469,0,0.564897959183673,0.00408163265306122,0.26530612244898,0,0,0,0,0,"KOUG_K2_T29_13",234.645797729492
"839","KOUG_K2_T29_16",0,0,0,0,0.0146938775510204,0.579591836734694,0,0.395102040816327,0.0106122448979592,0,0,0,0,0,0,"KOUG_K2_T29_16",106.852081298828
"840","KOUG_K2_T29_20",0,0,0,0,0.0073469387755102,0.450612244897959,0,0.542040816326531,0,0,0,0,0,0,0,"KOUG_K2_T29_20",164.720932006836
"841","TELL_T4_T11_27",0,0,0,0,0.0669387755102041,0.00244897959183673,0,0.855510204081633,0.0726530612244898,0.00244897959183673,0,0,0,0,0,"TELL_T4_T11_27",153.35871887207
"842","TELL_T4_T15_1",0,0,0,0,0.129795918367347,0.128979591836735,0,0.690612244897959,0.0489795918367347,0.00163265306122449,0,0,0,0,0,"TELL_T4_T15_1",85.3153915405273
"843","TELL_T4_T15_2",0,0,0,0,0.0946938775510204,0.176326530612245,0,0.690612244897959,0.0383673469387755,0,0,0,0,0,0,"TELL_T4_T15_2",67.4765701293945
"844","TELL_T4_T15_5",0,0,0,0,0.0653061224489796,0.150204081632653,0,0.77469387755102,0.00897959183673469,0,0.000816326530612245,0,0,0,0,"TELL_T4_T15_5",103.96541595459
"845","TELL_T4_T15_12",0,0,0,0,0.0318367346938776,0.0269387755102041,0,0.879183673469388,0.0440816326530612,0.0179591836734694,0,0,0,0,0,"TELL_T4_T15_12",156.479873657227
"846","TELL_T4_T15_16",0,0,0,0,0.0506122448979592,0.147755102040816,0.00489795918367347,0.603265306122449,0.193469387755102,0,0,0,0,0,0,"TELL_T4_T15_16",249.105850219727
"847","TELL_T4_T15_13",0,0,0,0,0.0506122448979592,0.147755102040816,0.00489795918367347,0.603265306122449,0.193469387755102,0,0,0,0,0,0,"TELL_T4_T15_13",249.105850219727
"848","TELL_T4_T15_9",0,0,0,0,0.0114285714285714,0.0236734693877551,0,0.91265306122449,0.0506122448979592,0,0,0,0,0.00163265306122449,0,"TELL_T4_T15_9",211.475402832031
"849","TELL_T4_T15_3",0,0,0,0,0.129795918367347,0.128979591836735,0,0.690612244897959,0.0489795918367347,0.00163265306122449,0,0,0,0,0,"TELL_T4_T15_3",85.3153915405273
"850","TELL_T4_T15_20",0,0,0,0,0.275918367346939,0.101224489795918,0,0.428571428571429,0.189387755102041,0.00326530612244898,0.00163265306122449,0,0,0,0,"TELL_T4_T15_20",188.391448974609
"851","TELL_T4_T15_21",0,0,0.000816326530612245,0,0.131428571428571,0.284897959183673,0.0277551020408163,0.213061224489796,0.342040816326531,0,0,0,0,0,0,"TELL_T4_T15_21",216.645248413086
"852","KOUG_K3_T28_10",0.00326530612244898,0,0.00979591836734694,0,0.00897959183673469,0.448163265306122,0.00163265306122449,0.467755102040816,0.046530612244898,0.0130612244897959,0,0,0,0.000816326530612245,0,"KOUG_K3_T28_10",144.733123779297
"853","KOUG_K3_T28_7",0,0,0.000816326530612245,0,0.00244897959183673,0.621224489795918,0.00326530612244898,0.350204081632653,0.0204081632653061,0,0,0,0,0.00163265306122449,0,"KOUG_K3_T28_7",165.83869934082
"854","KOUG_K3_T28_4",0,0,0.0791836734693878,0.102857142857143,0,0.335510204081633,0.0195918367346939,0.00816326530612245,0.043265306122449,0.0163265306122449,0.0122448979591837,0,0,0.382857142857143,0,"KOUG_K3_T28_4",306.675933837891
"855","KOUG_K3_T28_2",0,0,0,0.00244897959183673,0.0285714285714286,0.0514285714285714,0.0293877551020408,0.206530612244898,0.0726530612244898,0.489795918367347,0.00163265306122449,0,0,0.117551020408163,0,"KOUG_K3_T28_2",421.161224365234
"856","KOUG_K5_T4_23",0,0,0.00816326530612245,0,0.0122448979591837,0.893061224489796,0.000816326530612245,0.08,0.00571428571428571,0,0,0,0,0,0,"KOUG_K5_T4_23",77.4772262573242
"857","KOUG_K5_T4_21",0,0,0,0,0.0938775510204082,0.342040816326531,0.0816326530612245,0.313469387755102,0.126530612244898,0.0114285714285714,0.0277551020408163,0,0,0.00326530612244898,0,"KOUG_K5_T4_21",157.953948974609
"858","KOUG_K5_T4_19",0,0,0,0,0.0253061224489796,0.417959183673469,0.00163265306122449,0.313469387755102,0.24,0,0.00163265306122449,0,0,0,0,"KOUG_K5_T4_19",184.223907470703
"859","KOUG_K5_T4_22",0,0,0,0.00163265306122449,0.0293877551020408,0.0726530612244898,0.0955102040816326,0.315102040816327,0.479183673469388,0,0.00653061224489796,0,0,0,0,"KOUG_K5_T4_22",190.015243530273
"860","KOUG_K5_T4_20",0.00489795918367347,0,0.00571428571428571,0.00163265306122449,0.205714285714286,0.440816326530612,0.119183673469388,0.120816326530612,0.0718367346938776,0,0.0236734693877551,0,0,0.00571428571428571,0,"KOUG_K5_T4_20",163.130386352539
"861","KOUG_K5_T4_17",0,0,0.00408163265306122,0.0146938775510204,0.0710204081632653,0.102857142857143,0.086530612244898,0.206530612244898,0.0661224489795918,0.147755102040816,0.0506122448979592,0,0,0.249795918367347,0,"KOUG_K5_T4_17",277.744689941406
"862","KOUG_K5_T4_15",0.00163265306122449,0,0.00571428571428571,0.0122448979591837,0.0359183673469388,0.257959183673469,0.00326530612244898,0.557551020408163,0.0881632653061225,0.0244897959183673,0.00571428571428571,0,0,0.0073469387755102,0,"KOUG_K5_T4_15",300.972625732422
"863","KOUG_K5_T4_12",0,0,0,0,0,0.284897959183673,0,0.643265306122449,0.0718367346938776,0,0,0,0,0,0,"KOUG_K5_T4_12",188.665679931641
"864","KOUG_K5_T4_14",0,0.00163265306122449,0,0,0.0514285714285714,0.0285714285714286,0.0073469387755102,0.74530612244898,0.0873469387755102,0.0783673469387755,0,0,0,0,0,"KOUG_K5_T4_14",306.164459228516
"865","KOUG_K5_T4_16",0.00163265306122449,0,0.00163265306122449,0.00408163265306122,0.177142857142857,0.162448979591837,0.0604081632653061,0.371428571428571,0.209795918367347,0.00163265306122449,0.00979591836734694,0,0,0,0,"KOUG_K5_T4_16",175.341751098633
"866","TELL_T2_T1_1",0,0,0,0,0.0302040816326531,0.0604081632653061,0,0.609795918367347,0,0.231836734693878,0,0,0,0.0677551020408163,0,"TELL_T2_T1_1",187.05924987793
"867","TELL_T2_T1_2",0,0,0.00489795918367347,0.0326530612244898,0,0.0212244897959184,0.00163265306122449,0.804897959183673,0,0.121632653061224,0,0,0,0.0130612244897959,0,"TELL_T2_T1_2",141.957336425781
"868","TELL_T2_T1_5",0,0,0.00408163265306122,0,0.0187755102040816,0.0506122448979592,0.0106122448979592,0.600816326530612,0.00489795918367347,0.284081632653061,0.00816326530612245,0,0,0.0179591836734694,0,"TELL_T2_T1_5",139.381164550781
"869","TELL_T2_T1_8",0,0.00163265306122449,0,0,0.0326530612244898,0.0726530612244898,0.000816326530612245,0.684081632653061,0.00163265306122449,0.19265306122449,0,0,0,0.0138775510204082,0,"TELL_T2_T1_8",118.741333007812
"870","TELL_T2_T1_12",0,0,0,0,0.0302040816326531,0.102857142857143,0.0212244897959184,0.706122448979592,0.0130612244897959,0.0906122448979592,0.0302040816326531,0,0,0.00571428571428571,0,"TELL_T2_T1_12",71.9783401489258
"871","TELL_T2_T1_14",0,0,0,0,0.0244897959183673,0.0587755102040816,0.00571428571428571,0.688163265306122,0.0106122448979592,0.203265306122449,0.00326530612244898,0,0,0.00571428571428571,0,"TELL_T2_T1_14",101.415794372559
"872","TELL_T2_T1_11",0,0,0,0,0.0342857142857143,0.033469387755102,0.00326530612244898,0.400816326530612,0,0.403265306122449,0.000816326530612245,0,0,0.124081632653061,0,"TELL_T2_T1_11",144.70637512207
"873","TELL_T2_T1_4",0,0,0,0,0.043265306122449,0.0318367346938776,0.00653061224489796,0.591020408163265,0.00653061224489796,0.244897959183673,0.00489795918367347,0,0,0.0710204081632653,0,"TELL_T2_T1_4",123.911033630371
"874","TELL_T2_T1_20",0.00489795918367347,0,0,0.0073469387755102,0.043265306122449,0.119183673469388,0.0261224489795918,0.575510204081633,0.00979591836734694,0.0718367346938776,0.0236734693877551,0,0.00163265306122449,0.114285714285714,0.00244897959183673,"TELL_T2_T1_20",93.4461059570312
"875","TELL_T2_T1_23",0,0,0,0,0.0791836734693878,0.0391836734693878,0,0.862857142857143,0,0.0187755102040816,0,0,0,0,0,"TELL_T2_T1_23",328.524810791016
"876","TELL_T2_T1_24",0,0.00163265306122449,0,0,0.0669387755102041,0.0995918367346939,0,0.754285714285714,0.00571428571428571,0.0718367346938776,0,0,0,0,0,"TELL_T2_T1_24",265.008239746094
